CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
United States Virgin Islands,VIR,,,NAT_TOTAL,20200328,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,22,0,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200329,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,23,0,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200330,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,30,0,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200331,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,30,0,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200401,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,30,0,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200402,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,30,0,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200403,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,37,0,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200404,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,40,0,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200405,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,42,1,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200406,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,43,1,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200407,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,43,1,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200408,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,45,1,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200409,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,45,1,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200410,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,50,1,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200411,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,51,1,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200412,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,51,1,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200413,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,51,1,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200414,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,51,1,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200415,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,51,1,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200416,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,51,1,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200417,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,51,2,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200418,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,53,3,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200419,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,53,3,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200420,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,53,3,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200421,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,53,3,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200422,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,54,3,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200423,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,54,3,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200424,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,54,3,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200425,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,55,3,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200426,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,57,4,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200427,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,57,4,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200428,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,57,4,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200429,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,57,4,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200430,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,66,4,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200501,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,66,4,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200502,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,66,4,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200503,3.00,1,3.00,1,1.00,1,3.00,1,1.00,1,2.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,66,4,NV,0.00,60.19,48.44,55.36,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200504,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,66,4,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200505,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,66,4,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200506,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,66,4,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200507,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,66,4,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200508,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,68,4,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200509,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,68,4,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200510,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,4,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200511,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,5,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200512,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200513,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200514,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200515,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200516,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200517,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200518,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200519,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200520,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200521,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200522,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200523,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200524,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200525,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200526,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200527,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200528,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200529,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200530,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200531,3.00,1,0.00,,1.00,1,3.00,1,0.00,,1.00,1,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,69,6,NV,0.00,39.81,36.98,42.26,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200601,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,70,6,NV,0.00,36.11,32.81,37.50,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200602,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,70,6,NV,0.00,36.11,32.81,37.50,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200603,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,70,6,NV,0.00,36.11,32.81,37.50,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200604,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,71,6,NV,0.00,36.11,32.81,37.50,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200605,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,71,6,NV,0.00,36.11,32.81,37.50,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200606,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,71,6,NV,0.00,36.11,32.81,37.50,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200607,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,71,6,NV,0.00,36.11,32.81,37.50,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200608,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,71,6,NV,0.00,36.11,32.81,37.50,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200609,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,71,6,NV,0.00,36.11,32.81,37.50,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200610,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,72,6,NV,0.00,36.11,32.81,37.50,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200611,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,72,6,NV,0.00,36.11,32.81,37.50,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200612,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,72,6,NV,0.00,36.11,32.81,37.50,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200613,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,72,6,NV,0.00,36.11,32.81,37.50,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200614,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,72,6,NV,0.00,36.11,32.81,37.50,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200615,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,72,6,NV,0.00,36.11,32.81,37.50,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200616,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,72,6,NV,0.00,36.11,32.81,37.50,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200617,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,73,6,NV,0.00,36.11,32.81,37.50,0.00
United States Virgin Islands,VIR,,,NAT_TOTAL,20200618,3.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,0.00,0.00,,0.00,,,2.00,1,1.00,2.00,,0.00,0.00,,0.00,,2.00,1,0,0,,,,,,,0,,73,6,NV,0.00,36.11,32.81,37.50,0.00
